0.226012447001267,10,QZ-CPU,0
0.21941937700103153,10,QZ-CPU,0
0.2091657419987314,10,QZ-CPU,0
0.22038468699975056,10,QZ-CPU,0
0.21072529000230134,10,QZ-CPU,0
0.21186618299907423,10,QZ-CPU,0
0.21622076299900073,10,QZ-CPU,0
0.21234038900001906,10,QZ-CPU,0
0.21124736799902166,10,QZ-CPU,0
0.21637170599933597,10,QZ-CPU,0
0.2095925889989303,10,QZ-CPU,0
0.20753195600264007,10,QZ-CPU,0
0.2118387590016937,10,QZ-CPU,0
0.20524719300010474,10,QZ-CPU,0
0.20763035399795626,10,QZ-CPU,0
0.20324934300151654,10,QZ-CPU,0
0.20688706100190757,10,QZ-CPU,0
0.20849262499905308,10,QZ-CPU,0
0.20764696300102514,10,QZ-CPU,0
0.20841441700031282,10,QZ-CPU,0
0.20296873600091203,10,QZ-CPU,0
0.21115184900190798,10,QZ-CPU,0
0.20955914899968775,10,QZ-CPU,0
0.21349891399950138,10,QZ-CPU,0
0.20883374299955904,10,QZ-CPU,0
0.20631739899909007,10,QZ-CPU,0
0.20981182000105036,10,QZ-CPU,0
0.2138112330030708,10,QZ-CPU,0
0.2121892540017143,10,QZ-CPU,0
0.2087338719975378,10,QZ-CPU,0
0.20770952300154022,10,QZ-CPU,0
0.20611288800137118,10,QZ-CPU,0
0.20613179900101386,10,QZ-CPU,0
0.21051930599787738,10,QZ-CPU,0
0.20893748800153844,10,QZ-CPU,0
0.21019297200109577,10,QZ-CPU,0
0.2099218680014019,10,QZ-CPU,0
0.2081630579996272,10,QZ-CPU,0
0.200948038000206,10,QZ-CPU,0
0.2051072579997708,10,QZ-CPU,0
0.20193273900076747,10,QZ-CPU,0
0.20481122699857224,10,QZ-CPU,0
0.20568968900261098,10,QZ-CPU,0
0.21058922600059304,10,QZ-CPU,0
0.20832584099844098,10,QZ-CPU,0
0.20843172799868626,10,QZ-CPU,0
0.2141050569989602,10,QZ-CPU,0
0.2196961769986956,10,QZ-CPU,0
0.21254979700097465,10,QZ-CPU,0
0.2101522360026138,10,QZ-CPU,0
0.2067803729987645,10,QZ-CPU,0
0.21467462299915496,10,QZ-CPU,0
0.20548060099827126,10,QZ-CPU,0
0.20723352400091244,10,QZ-CPU,0
0.20990996500040637,10,QZ-CPU,0
0.20704888500040397,10,QZ-CPU,0
0.2088690399978077,10,QZ-CPU,0
0.20416038100302103,10,QZ-CPU,0
0.21807413400165387,10,QZ-CPU,0
0.2243702759988082,10,QZ-CPU,0
0.2134566739987349,10,QZ-CPU,0
0.21152279200032353,10,QZ-CPU,0
0.21703109699956258,10,QZ-CPU,0
0.21547599600307876,10,QZ-CPU,0
0.21867896299954737,10,QZ-CPU,0
0.2203707660009968,10,QZ-CPU,0
0.22174500300025102,10,QZ-CPU,0
0.2217251629990642,10,QZ-CPU,0
0.2104579620026925,10,QZ-CPU,0
0.20935796599951573,10,QZ-CPU,0
0.21187677499983693,10,QZ-CPU,0
0.21631852199789137,10,QZ-CPU,0
0.2405321170008392,10,QZ-CPU,0
0.2308118889995967,10,QZ-CPU,0
0.23212113300178316,10,QZ-CPU,0
0.21600914699956775,10,QZ-CPU,0
0.22230983299959917,10,QZ-CPU,0
0.21907925000050454,10,QZ-CPU,0
0.22117581999918912,10,QZ-CPU,0
0.22754229799829773,10,QZ-CPU,0
0.2202876629999082,10,QZ-CPU,0
0.22047083000143175,10,QZ-CPU,0
0.21514428599766688,10,QZ-CPU,0
0.21692732100200374,10,QZ-CPU,0
0.21295008399829385,10,QZ-CPU,0
0.21444652799982578,10,QZ-CPU,0
0.21552838099887595,10,QZ-CPU,0
0.22286525600065943,10,QZ-CPU,0
0.21471622299941373,10,QZ-CPU,0
0.21474300699992455,10,QZ-CPU,0
0.21759371799998917,10,QZ-CPU,0
0.2148040630017931,10,QZ-CPU,0
0.22244704900003853,10,QZ-CPU,0
0.21748472699982813,10,QZ-CPU,0
0.2248068830012926,10,QZ-CPU,0
0.21475238299899502,10,QZ-CPU,0
0.2080594420003763,10,QZ-CPU,0
0.2214860599997337,10,QZ-CPU,0
0.21932072100025835,10,QZ-CPU,0
0.21906405100162374,10,QZ-CPU,0
0.21809608500188915,10,QZ-CPU,0
0.2155796119986917,10,QZ-CPU,0
0.21756683900093776,10,QZ-CPU,0
0.22104353200120386,10,QZ-CPU,0
0.21884193900041282,10,QZ-CPU,0
0.21608290699805366,10,QZ-CPU,0
0.2172774320024473,10,QZ-CPU,0
0.21354656199764577,10,QZ-CPU,0
0.2129081640014192,10,QZ-CPU,0
0.2140216320003674,10,QZ-CPU,0
0.21331261100203847,10,QZ-CPU,0
0.2086698079983762,10,QZ-CPU,0
0.22731868299888447,10,QZ-CPU,0
0.22355952599900775,10,QZ-CPU,0
0.22102119699775358,10,QZ-CPU,0
0.2192885299991758,10,QZ-CPU,0
0.21741691900024307,10,QZ-CPU,0
0.21736725500159082,10,QZ-CPU,0
0.2229430150000553,10,QZ-CPU,0
0.20871812800032785,10,QZ-CPU,0
0.20403542099666083,10,QZ-CPU,0
0.20888004699736484,10,QZ-CPU,0
0.20600091900269035,10,QZ-CPU,0
0.2100903799982916,10,QZ-CPU,0
0.20646715899783885,10,QZ-CPU,0
0.21386438500121585,10,QZ-CPU,0
0.21272195699930307,10,QZ-CPU,0
0.21291347599981236,10,QZ-CPU,0
0.20815256200148724,10,QZ-CPU,0
0.2141422729982878,10,QZ-CPU,0
0.20717691599929822,10,QZ-CPU,0
0.2084536799993657,10,QZ-CPU,0
0.2069417809980223,10,QZ-CPU,0
0.20908395100195776,10,QZ-CPU,0
0.20231155399960699,10,QZ-CPU,0
0.20465029899787623,10,QZ-CPU,0
0.18364725500214263,10,QZ-CPU,0
0.20888238300176454,10,QZ-CPU,0
0.21493298999848776,10,QZ-CPU,0
0.2095675009986735,10,QZ-CPU,0
0.21141108099982375,10,QZ-CPU,0
0.21181274300033692,10,QZ-CPU,0
0.21276467600182514,10,QZ-CPU,0
0.20924174199899426,10,QZ-CPU,0
0.21812267700079246,10,QZ-CPU,0
0.216784888998518,10,QZ-CPU,0
0.2165418500007945,10,QZ-CPU,0
0.21871169899895904,10,QZ-CPU,0
0.21516492600130732,10,QZ-CPU,0
0.21390425700155902,10,QZ-CPU,0
0.2132173470017733,10,QZ-CPU,0
0.20838856100090197,10,QZ-CPU,0
0.21501020600044285,10,QZ-CPU,0
0.21116250499835587,10,QZ-CPU,0
0.20955329400021583,10,QZ-CPU,0
0.21559487600097782,10,QZ-CPU,0
0.2525502600001346,11,QZ-CPU,0
0.24844031899920083,11,QZ-CPU,0
0.2521406929990917,11,QZ-CPU,0
0.250366808999388,11,QZ-CPU,0
0.25245477099815616,11,QZ-CPU,0
0.24501815300027374,11,QZ-CPU,0
0.2526753789970826,11,QZ-CPU,0
0.2509486000017205,11,QZ-CPU,0
0.2543518869970285,11,QZ-CPU,0
0.25587108100080513,11,QZ-CPU,0
0.256069512997783,11,QZ-CPU,0
0.25137154299955,11,QZ-CPU,0
0.2534358889970463,11,QZ-CPU,0
0.25793158799933735,11,QZ-CPU,0
0.25742710899794474,11,QZ-CPU,0
0.25221701199916424,11,QZ-CPU,0
0.24846003099810332,11,QZ-CPU,0
0.24775465700076893,11,QZ-CPU,0
0.2556004590005614,11,QZ-CPU,0
0.25386241500018514,11,QZ-CPU,0
0.24769865700000082,11,QZ-CPU,0
0.24855769400164718,11,QZ-CPU,0
0.24800604799747816,11,QZ-CPU,0
0.25165893400117056,11,QZ-CPU,0
0.25739011699988623,11,QZ-CPU,0
0.24912137299907045,11,QZ-CPU,0
0.24978316299893777,11,QZ-CPU,0
0.248372415000631,11,QZ-CPU,0
0.25727882199862506,11,QZ-CPU,0
0.2531616820015188,11,QZ-CPU,0
0.2528658110022661,11,QZ-CPU,0
0.25941151999722933,11,QZ-CPU,0
0.2580573160012136,11,QZ-CPU,0
0.2534682730001805,11,QZ-CPU,0
0.2507614649985044,11,QZ-CPU,0
0.2482060160000401,11,QZ-CPU,0
0.2492218210027204,11,QZ-CPU,0
0.2510309360004612,11,QZ-CPU,0
0.2536221919981472,11,QZ-CPU,0
0.2553752120002173,11,QZ-CPU,0
0.25418238299971563,11,QZ-CPU,0
0.25441009400310577,11,QZ-CPU,0
0.2513757019987679,11,QZ-CPU,0
0.25054536899915547,11,QZ-CPU,0
0.2510942310000246,11,QZ-CPU,0
0.2503150979973725,11,QZ-CPU,0
0.24885196600007475,11,QZ-CPU,0
0.25254088300061994,11,QZ-CPU,0
0.2846015279974381,11,QZ-CPU,0
0.2665517560017179,11,QZ-CPU,0
0.27116371099691605,11,QZ-CPU,0
0.2660811330024444,11,QZ-CPU,0
0.2675193049981317,11,QZ-CPU,0
0.2697206099983305,11,QZ-CPU,0
0.26129522600240307,11,QZ-CPU,0
0.2658555019988853,11,QZ-CPU,0
0.25078661700172233,11,QZ-CPU,0
0.26152261800234555,11,QZ-CPU,0
0.2745735570024408,11,QZ-CPU,0
0.27046857599998475,11,QZ-CPU,0
0.2664459959996748,11,QZ-CPU,0
0.26232773599986103,11,QZ-CPU,0
0.2759762409987161,11,QZ-CPU,0
0.2664215479999257,11,QZ-CPU,0
0.2643995700018422,11,QZ-CPU,0
0.26616151700000046,11,QZ-CPU,0
0.26898006899864413,11,QZ-CPU,0
0.265759630001412,11,QZ-CPU,0
0.2677017360001628,11,QZ-CPU,0
0.26734330599720124,11,QZ-CPU,0
0.2744531740027014,11,QZ-CPU,0
0.27026627300074324,11,QZ-CPU,0
0.26325787699897774,11,QZ-CPU,0
0.2622648559990921,11,QZ-CPU,0
0.26926144400204066,11,QZ-CPU,0
0.27258949799943366,11,QZ-CPU,0
0.2635770439992484,11,QZ-CPU,0
0.26259291899987147,11,QZ-CPU,0
0.25399019100223086,11,QZ-CPU,0
0.2540104479994625,11,QZ-CPU,0
0.2525093310032389,11,QZ-CPU,0
0.25546301899885293,11,QZ-CPU,0
0.25054005699712434,11,QZ-CPU,0
0.250273785997706,11,QZ-CPU,0
0.24481456899957266,11,QZ-CPU,0
0.2488148779993935,11,QZ-CPU,0
0.26217371999882744,11,QZ-CPU,0
0.25076200799958315,11,QZ-CPU,0
0.2527158580014657,11,QZ-CPU,0
0.2642691699984425,11,QZ-CPU,0
0.2704171520017553,11,QZ-CPU,0
0.25102210299883154,11,QZ-CPU,0
0.25310542599982,11,QZ-CPU,0
0.26212300099723507,11,QZ-CPU,0
0.254875180999079,11,QZ-CPU,0
0.2515181019989541,11,QZ-CPU,0
0.2508100090017251,11,QZ-CPU,0
0.24960662000012235,11,QZ-CPU,0
0.25297205000242684,11,QZ-CPU,0
0.2555261870002141,11,QZ-CPU,0
0.26528340699951514,11,QZ-CPU,0
0.2531752819995745,11,QZ-CPU,0
0.26334091699754936,11,QZ-CPU,0
0.260705627999414,11,QZ-CPU,0
0.2693533160017978,11,QZ-CPU,0
0.26205250400016666,11,QZ-CPU,0
0.26392635500087636,11,QZ-CPU,0
0.2624026470002718,11,QZ-CPU,0
0.2623879279999528,11,QZ-CPU,0
0.2703903689980507,11,QZ-CPU,0
0.274197078000725,11,QZ-CPU,0
0.26689885900123045,11,QZ-CPU,0
0.2712147499987623,11,QZ-CPU,0
0.27602190500329016,11,QZ-CPU,0
0.2798271419997036,11,QZ-CPU,0
0.27061708900146186,11,QZ-CPU,0
0.2651304160026484,11,QZ-CPU,0
0.27277209000021685,11,QZ-CPU,0
0.27299324199702824,11,QZ-CPU,0
0.2767161109986773,11,QZ-CPU,0
0.27254405900021084,11,QZ-CPU,0
0.2573791100003291,11,QZ-CPU,0
0.2574118769989582,11,QZ-CPU,0
0.2584758420016442,11,QZ-CPU,0
0.2590835209994111,11,QZ-CPU,0
0.2580396519988426,11,QZ-CPU,0
0.2556766500019876,11,QZ-CPU,0
0.25626954499966814,11,QZ-CPU,0
0.2530148990008456,11,QZ-CPU,0
0.2534378089985694,11,QZ-CPU,0
0.2570451259998663,11,QZ-CPU,0
0.25614554500134545,11,QZ-CPU,0
0.2612486349971732,11,QZ-CPU,0
0.2580927070011967,11,QZ-CPU,0
0.2652670229981595,11,QZ-CPU,0
0.27349336800034507,11,QZ-CPU,0
0.2694711069998448,11,QZ-CPU,0
0.26339477299916325,11,QZ-CPU,0
0.26710311399801867,11,QZ-CPU,0
0.26000963000115007,11,QZ-CPU,0
0.2632415250009217,11,QZ-CPU,0
0.2632038299998385,11,QZ-CPU,0
0.26440686600108165,11,QZ-CPU,0
0.2595632310003566,11,QZ-CPU,0
0.26891549300125916,11,QZ-CPU,0
0.2851638309984992,11,QZ-CPU,0
0.2722278350011038,11,QZ-CPU,0
0.27584244899844634,11,QZ-CPU,0
0.25934998400043696,11,QZ-CPU,0
0.2688306290001492,11,QZ-CPU,0
0.3604416330017557,11,QZ-CPU,0
0.26791143100126646,11,QZ-CPU,0
0.26524247999986983,11,QZ-CPU,0
0.2685212859978492,11,QZ-CPU,0
0.25112114399962593,11,QZ-CPU,0
0.2515596060002281,11,QZ-CPU,0
0.2522921799973119,11,QZ-CPU,0
0.25212027700035833,11,QZ-CPU,0
0.26202104900221457,11,QZ-CPU,0
0.266471435999847,11,QZ-CPU,0
0.25539073099935194,11,QZ-CPU,0
0.2520251409987395,11,QZ-CPU,0
0.2505478649982251,11,QZ-CPU,0
0.2469706599986239,11,QZ-CPU,0
0.2519916050005122,11,QZ-CPU,0
0.2565896720007004,11,QZ-CPU,0
0.27258594700106187,11,QZ-CPU,0
0.2702758090017596,11,QZ-CPU,0
0.2705588170028932,11,QZ-CPU,0
0.2651434390027134,11,QZ-CPU,0
0.26711418599734316,11,QZ-CPU,0
0.2646451370019349,11,QZ-CPU,0
0.26465220899990527,11,QZ-CPU,0
0.2596744309994392,11,QZ-CPU,0
0.27179519700075616,11,QZ-CPU,0
0.26883264500065707,11,QZ-CPU,0
0.27281455399861443,11,QZ-CPU,0
0.27048963299967,11,QZ-CPU,0
0.2715874850000546,11,QZ-CPU,0
0.27093139099815744,11,QZ-CPU,0
0.2742534289973264,11,QZ-CPU,0
0.26809875900289626,11,QZ-CPU,0
0.2645511529990472,11,QZ-CPU,0
0.27001699399988865,11,QZ-CPU,0
0.2718161560005683,11,QZ-CPU,0
0.27083481600129744,11,QZ-CPU,0
0.2698195859993575,11,QZ-CPU,0
0.2746836680016713,11,QZ-CPU,0
0.26580916499733576,11,QZ-CPU,0
0.2655748940014746,11,QZ-CPU,0
0.2603531169988855,11,QZ-CPU,0
0.2699263059985242,11,QZ-CPU,0
0.2606407320017752,11,QZ-CPU,0
0.2661212290004187,11,QZ-CPU,0
0.27057481600058964,11,QZ-CPU,0
0.2634503560002486,11,QZ-CPU,0
0.25842557000214583,11,QZ-CPU,0
0.2552409079980862,11,QZ-CPU,0
0.256954438998946,11,QZ-CPU,0
0.2777193399997486,11,QZ-CPU,0
0.311731851001241,12,QZ-CPU,0
0.30380835399773787,12,QZ-CPU,0
0.2994772310012195,12,QZ-CPU,0
0.31753266700252425,12,QZ-CPU,0
0.316136926998297,12,QZ-CPU,0
0.3294563140007085,12,QZ-CPU,0
0.3168800610001199,12,QZ-CPU,0
0.3145742760025314,12,QZ-CPU,0
0.32017784399795346,12,QZ-CPU,0
0.31526374600070994,12,QZ-CPU,0
0.31960523699672194,12,QZ-CPU,0
0.3253252849972341,12,QZ-CPU,0
0.3111788610003714,12,QZ-CPU,0
0.3092747059999965,12,QZ-CPU,0
0.31510758600052213,12,QZ-CPU,0
0.3170611160021508,12,QZ-CPU,0
0.3062712589999137,12,QZ-CPU,0
0.31196932199964067,12,QZ-CPU,0
0.3187398000009125,12,QZ-CPU,0
0.3246372869980405,12,QZ-CPU,0
0.3150249950012949,12,QZ-CPU,0
0.3193692380009452,12,QZ-CPU,0
0.31281540100098937,12,QZ-CPU,0
0.310950862000027,12,QZ-CPU,0
0.3143040680006379,12,QZ-CPU,0
0.3147880350006744,12,QZ-CPU,0
0.290049129002,12,QZ-CPU,0
0.32046296300177346,12,QZ-CPU,0
0.32002786000157357,12,QZ-CPU,0
0.3208857139979955,12,QZ-CPU,0
0.3375532819991349,12,QZ-CPU,0
0.32812633200228447,12,QZ-CPU,0
0.3220579019980505,12,QZ-CPU,0
0.3186226159996295,12,QZ-CPU,0
0.3161487670004135,12,QZ-CPU,0
0.3168748770003731,12,QZ-CPU,0
0.31813308100026916,12,QZ-CPU,0
0.32400688900088426,12,QZ-CPU,0
0.3132012229980319,12,QZ-CPU,0
0.31308464799803915,12,QZ-CPU,0
0.3186019119966659,12,QZ-CPU,0
0.31609174299956067,12,QZ-CPU,0
0.31293789600022137,12,QZ-CPU,0
0.32030677199873026,12,QZ-CPU,0
0.32523190900246846,12,QZ-CPU,0
0.3186407600005623,12,QZ-CPU,0
0.3174648269996396,12,QZ-CPU,0
0.31581824000022607,12,QZ-CPU,0
0.32105966500239447,12,QZ-CPU,0
0.3146418590004032,12,QZ-CPU,0
0.3191381340002408,12,QZ-CPU,0
0.3210074410017114,12,QZ-CPU,0
0.3202943879987288,12,QZ-CPU,0
0.3154148489993531,12,QZ-CPU,0
0.30476358300074935,12,QZ-CPU,0
0.31119457300155773,12,QZ-CPU,0
0.31411123699945165,12,QZ-CPU,0
0.3145715240025311,12,QZ-CPU,0
0.3145062439980393,12,QZ-CPU,0
0.3180645690008532,12,QZ-CPU,0
0.3130333840017556,12,QZ-CPU,0
0.31217700200068066,12,QZ-CPU,0
0.31505632199696265,12,QZ-CPU,0
0.3162456949976331,12,QZ-CPU,0
0.3144791720005742,12,QZ-CPU,0
0.32396663300096407,12,QZ-CPU,0
0.31809583300127997,12,QZ-CPU,0
0.31887154300056864,12,QZ-CPU,0
0.31972161999874515,12,QZ-CPU,0
0.316117791000579,12,QZ-CPU,0
0.31044663899956504,12,QZ-CPU,0
0.31733791599981487,12,QZ-CPU,0
0.32291908399929525,12,QZ-CPU,0
0.3147320989992295,12,QZ-CPU,0
0.31824687300104415,12,QZ-CPU,0
0.33029509499829146,12,QZ-CPU,0
0.3322752810017846,12,QZ-CPU,0
0.331008245000703,12,QZ-CPU,0
0.3235705700026301,12,QZ-CPU,0
0.31988341299802414,12,QZ-CPU,0
0.33634954200169886,12,QZ-CPU,0
0.324916582001606,12,QZ-CPU,0
0.3182021379980142,12,QZ-CPU,0
0.3198436680031591,12,QZ-CPU,0
0.32161531100064167,12,QZ-CPU,0
0.31824079299985897,12,QZ-CPU,0
0.3192057499982184,12,QZ-CPU,0
0.3107134229976509,12,QZ-CPU,0
0.3126138970001193,12,QZ-CPU,0
0.3184717999974964,12,QZ-CPU,0
0.32780703800017363,12,QZ-CPU,0
0.3238397530003567,12,QZ-CPU,0
0.31638393399771303,12,QZ-CPU,0
0.3197883090033429,12,QZ-CPU,0
0.31793721000212827,12,QZ-CPU,0
0.31621372700101347,12,QZ-CPU,0
0.3172942040000635,12,QZ-CPU,0
0.31476269099948695,12,QZ-CPU,0
0.3166615330010245,12,QZ-CPU,0
0.31490198699975736,12,QZ-CPU,0
0.3073730149990297,12,QZ-CPU,0
0.3099924970010761,12,QZ-CPU,0
0.31964562099892646,12,QZ-CPU,0
0.3206940339987341,12,QZ-CPU,0
0.319266582999262,12,QZ-CPU,0
0.32034277099955943,12,QZ-CPU,0
0.32518307699865545,12,QZ-CPU,0
0.32715599999937695,12,QZ-CPU,0
0.3143638439978531,12,QZ-CPU,0
0.31845218499802286,12,QZ-CPU,0
0.3179306180027197,12,QZ-CPU,0
0.318856087000313,12,QZ-CPU,0
0.311505132001912,12,QZ-CPU,0
0.31628451000142377,12,QZ-CPU,0
0.31913890200303285,12,QZ-CPU,0
0.3211371039978985,12,QZ-CPU,0
0.3188720870020916,12,QZ-CPU,0
0.31915583000227343,12,QZ-CPU,0
0.3214435039990349,12,QZ-CPU,0
0.32322634699812625,12,QZ-CPU,0
0.314843906002352,12,QZ-CPU,0
0.3279083179986628,12,QZ-CPU,0
0.3348343780016876,12,QZ-CPU,0
0.32229962900237297,12,QZ-CPU,0
0.3083005980006419,12,QZ-CPU,0
0.30851912399884895,12,QZ-CPU,0
0.3074788720005017,12,QZ-CPU,0
0.2970466139995551,12,QZ-CPU,0
0.31258420099766226,12,QZ-CPU,0
0.3085352199996123,12,QZ-CPU,0
0.3109434700018028,12,QZ-CPU,0
0.2978253949986538,12,QZ-CPU,0
0.3004050029994687,12,QZ-CPU,0
0.3199832840000454,12,QZ-CPU,0
0.316872029001388,12,QZ-CPU,0
0.3160799670004053,12,QZ-CPU,0
0.3209190570014471,12,QZ-CPU,0
0.31663148500229,12,QZ-CPU,0
0.3260409940012323,12,QZ-CPU,0
0.3191485659990576,12,QZ-CPU,0
0.32077457800187403,12,QZ-CPU,0
0.3097097450008732,12,QZ-CPU,0
0.3207822900003521,12,QZ-CPU,0
0.31990920399766765,12,QZ-CPU,0
0.31803852200027904,12,QZ-CPU,0
0.31489136299933307,12,QZ-CPU,0
0.3137642619985854,12,QZ-CPU,0
0.319310390001192,12,QZ-CPU,0
0.3167562849994283,12,QZ-CPU,0
0.32112705699910293,12,QZ-CPU,0
0.317465338997863,12,QZ-CPU,0
0.3255819249970955,12,QZ-CPU,0
0.32184766300269985,12,QZ-CPU,0
0.3206556660006754,12,QZ-CPU,0
0.3277748460022849,12,QZ-CPU,0
0.326872801000718,12,QZ-CPU,0
0.4214312520016392,12,QZ-CPU,0
0.3224054210004397,12,QZ-CPU,0
0.3230055479980365,12,QZ-CPU,0
0.30420835300174076,12,QZ-CPU,0
0.32066507399940747,12,QZ-CPU,0
0.32640454600186786,12,QZ-CPU,0
0.3239021529989259,12,QZ-CPU,0
0.3138071419998596,12,QZ-CPU,0
0.31389075699917157,12,QZ-CPU,0
0.32149662300071213,12,QZ-CPU,0
0.32577721900088363,12,QZ-CPU,0
0.328005340998061,12,QZ-CPU,0
0.30998254399673897,12,QZ-CPU,0
0.30507430199941155,12,QZ-CPU,0
0.30325126699972316,12,QZ-CPU,0
0.29918871900008526,12,QZ-CPU,0
0.2968000219989335,12,QZ-CPU,0
0.2981012979980733,12,QZ-CPU,0
0.30478070299795945,12,QZ-CPU,0
0.3161766390003322,12,QZ-CPU,0
0.3180187770012708,12,QZ-CPU,0
0.32486215000244556,12,QZ-CPU,0
0.3297340400022222,12,QZ-CPU,0
0.32368394599689054,12,QZ-CPU,0
0.33054523800092284,12,QZ-CPU,0
0.31770626599973184,12,QZ-CPU,0
0.3222813259999384,12,QZ-CPU,0
0.31936910999866086,12,QZ-CPU,0
0.3198592849985289,12,QZ-CPU,0
0.3235368740024569,12,QZ-CPU,0
0.3199510279991955,12,QZ-CPU,0
0.31772738699874026,12,QZ-CPU,0
0.3088657160005823,12,QZ-CPU,0
0.3206265139997413,12,QZ-CPU,0
0.31287805600004504,12,QZ-CPU,0
0.32084229000247433,12,QZ-CPU,0
0.3122381860011956,12,QZ-CPU,0
0.312595560997579,12,QZ-CPU,0
0.31644316600068123,12,QZ-CPU,0
0.3213553440000396,12,QZ-CPU,0
0.31548873700012336,12,QZ-CPU,0
0.3103536470007384,12,QZ-CPU,0
0.309384913998656,12,QZ-CPU,0
0.30691954500071006,12,QZ-CPU,0
0.36176348500157474,13,QZ-CPU,0
0.3600646750019223,13,QZ-CPU,0
0.3738314510010241,13,QZ-CPU,0
0.36686279899731744,13,QZ-CPU,0
0.3793347000028007,13,QZ-CPU,0
0.37469080799928633,13,QZ-CPU,0
0.3663524960029463,13,QZ-CPU,0
0.3684091949980939,13,QZ-CPU,0
0.3686686499968346,13,QZ-CPU,0
0.37713102599809645,13,QZ-CPU,0
0.3711222109996015,13,QZ-CPU,0
0.37421593100225437,13,QZ-CPU,0
0.3768061629998556,13,QZ-CPU,0
0.3826940180006204,13,QZ-CPU,0
0.3637605359981535,13,QZ-CPU,0
0.36461246899852995,13,QZ-CPU,0
0.3722970240014547,13,QZ-CPU,0
0.3734777239988034,13,QZ-CPU,0
0.38597957599995425,13,QZ-CPU,0
0.370762915998057,13,QZ-CPU,0
0.371330689999013,13,QZ-CPU,0
0.3682788910009549,13,QZ-CPU,0
0.37888647699946887,13,QZ-CPU,0
0.3756848220000393,13,QZ-CPU,0
0.37741464099963196,13,QZ-CPU,0
0.38048106399946846,13,QZ-CPU,0
0.3866118309997546,13,QZ-CPU,0
0.3912134180027351,13,QZ-CPU,0
0.3761144210002385,13,QZ-CPU,0
0.3803108889987925,13,QZ-CPU,0
0.37284153400105424,13,QZ-CPU,0
0.3695768069992482,13,QZ-CPU,0
0.37079827599882265,13,QZ-CPU,0
0.36912058500092826,13,QZ-CPU,0
0.3696267910017923,13,QZ-CPU,0
0.3653507390008599,13,QZ-CPU,0
0.3737972119997721,13,QZ-CPU,0
0.3853233869995165,13,QZ-CPU,0
0.3821741479987395,13,QZ-CPU,0
0.37309922900021775,13,QZ-CPU,0
0.37585144500189926,13,QZ-CPU,0
0.37634539599821437,13,QZ-CPU,0
0.3797166180011118,13,QZ-CPU,0
0.37085862800086034,13,QZ-CPU,0
0.37304905299970414,13,QZ-CPU,0
0.36873296999692684,13,QZ-CPU,0
0.3668478869985847,13,QZ-CPU,0
0.3671176780007954,13,QZ-CPU,0
0.3814355250033259,13,QZ-CPU,0
0.37006650200055446,13,QZ-CPU,0
0.3704756209990592,13,QZ-CPU,0
0.3809897989995079,13,QZ-CPU,0
0.37747070499972324,13,QZ-CPU,0
0.36890256900005625,13,QZ-CPU,0
0.3761667729995679,13,QZ-CPU,0
0.36631860899797175,13,QZ-CPU,0
0.3729841579988715,13,QZ-CPU,0
0.3696212229988305,13,QZ-CPU,0
0.3705562280010781,13,QZ-CPU,0
0.37624981299813953,13,QZ-CPU,0
0.3682758190007007,13,QZ-CPU,0
0.3723350400032359,13,QZ-CPU,0
0.3708072999979777,13,QZ-CPU,0
0.3781044949973875,13,QZ-CPU,0
0.3794465710016084,13,QZ-CPU,0
0.375369559002138,13,QZ-CPU,0
0.38325171299948124,13,QZ-CPU,0
0.38632901500022854,13,QZ-CPU,0
0.3805080400015868,13,QZ-CPU,0
0.3710096680006245,13,QZ-CPU,0
0.37898884500100394,13,QZ-CPU,0
0.37481532099991455,13,QZ-CPU,0
0.37379173999943305,13,QZ-CPU,0
0.37054342800183804,13,QZ-CPU,0
0.3707477479983936,13,QZ-CPU,0
0.37148236999928486,13,QZ-CPU,0
0.3560305739993055,13,QZ-CPU,0
0.35279893500046455,13,QZ-CPU,0
0.35277880700232345,13,QZ-CPU,0
0.3623854030010989,13,QZ-CPU,0
0.3584080710024864,13,QZ-CPU,0
0.38352927999949316,13,QZ-CPU,0
0.37553339800069807,13,QZ-CPU,0
0.3672031499991135,13,QZ-CPU,0
0.3753976549996878,13,QZ-CPU,0
0.36506293200000073,13,QZ-CPU,0
0.37414850600180216,13,QZ-CPU,0
0.3746531130018411,13,QZ-CPU,0
0.3753186150024703,13,QZ-CPU,0
0.37417410600028234,13,QZ-CPU,0
0.3791947639983846,13,QZ-CPU,0
0.3795011309994152,13,QZ-CPU,0
0.3706274600008328,13,QZ-CPU,0
0.3702661169991188,13,QZ-CPU,0
0.37618760500117787,13,QZ-CPU,0
0.37224726299973554,13,QZ-CPU,0
0.3684975789983582,13,QZ-CPU,0
0.36823425100010354,13,QZ-CPU,0
0.37139907500022673,13,QZ-CPU,0
0.37981082600163063,13,QZ-CPU,0
0.37264591900020605,13,QZ-CPU,0
0.37411957800213713,13,QZ-CPU,0
0.37255353500222554,13,QZ-CPU,0
0.37265107100029127,13,QZ-CPU,0
0.37314246100140736,13,QZ-CPU,0
0.37499682400084566,13,QZ-CPU,0
0.3826501779985847,13,QZ-CPU,0
0.3801642329999595,13,QZ-CPU,0
0.3721182399967802,13,QZ-CPU,0
0.3644019740022486,13,QZ-CPU,0
0.38908267200167757,13,QZ-CPU,0
0.39384848199915723,13,QZ-CPU,0
