0.14608054599739262,16,QZ_DUMMY,0
0.17715210499954992,16,QZ_DUMMY,0
0.18111615799716674,16,QZ_DUMMY,0
0.17512494300171966,16,QZ_DUMMY,0
0.17317083699890645,16,QZ_DUMMY,0
0.16370878300222103,16,QZ_DUMMY,0
0.16738390899990918,16,QZ_DUMMY,0
0.15264826999919023,16,QZ_DUMMY,0
0.16542615499929525,16,QZ_DUMMY,0
0.15792191899890895,16,QZ_DUMMY,0
0.15431149800133426,16,QZ_DUMMY,0
0.1586852460022783,16,QZ_DUMMY,0
0.14821266699800617,16,QZ_DUMMY,0
0.14663628799826256,16,QZ_DUMMY,0
0.17277346199989552,16,QZ_DUMMY,0
0.18100217399842222,16,QZ_DUMMY,0
0.15587878899896168,16,QZ_DUMMY,0
0.1613481819986191,16,QZ_DUMMY,0
0.15627610099909361,16,QZ_DUMMY,0
0.14704889499989804,16,QZ_DUMMY,0
0.16240056400056346,16,QZ_DUMMY,0
0.15584874100022716,16,QZ_DUMMY,0
0.16746448499907274,16,QZ_DUMMY,0
0.16336843200042495,16,QZ_DUMMY,0
0.16715373400074895,16,QZ_DUMMY,0
0.16684567099946435,16,QZ_DUMMY,0
0.162287410999852,16,QZ_DUMMY,0
0.17563073400015128,16,QZ_DUMMY,0
0.1575063370000862,16,QZ_DUMMY,0
0.15756425699873944,16,QZ_DUMMY,0
0.15418343499914045,16,QZ_DUMMY,0
0.1636476949970529,16,QZ_DUMMY,0
0.15617712400126038,16,QZ_DUMMY,0
0.14637756899901433,16,QZ_DUMMY,0
0.14326948199959588,16,QZ_DUMMY,0
0.1656906340031128,16,QZ_DUMMY,0
0.15875647799839498,16,QZ_DUMMY,0
0.1475444140014588,16,QZ_DUMMY,0
0.16519597899969085,16,QZ_DUMMY,0
0.17833802200038917,16,QZ_DUMMY,0
0.18572270499862498,16,QZ_DUMMY,0
0.21631976999924518,16,QZ_DUMMY,0
0.1612099429985392,16,QZ_DUMMY,0
0.204594075003115,16,QZ_DUMMY,0
0.21786466100093094,16,QZ_DUMMY,0
0.22151345200109063,16,QZ_DUMMY,0
0.18284904900065158,16,QZ_DUMMY,0
0.16322580899941386,16,QZ_DUMMY,0
0.15932617200087407,16,QZ_DUMMY,0
0.14286855500176898,16,QZ_DUMMY,0
0.1541660589973617,16,QZ_DUMMY,0
0.1480710040013946,16,QZ_DUMMY,0
0.15232372799800942,16,QZ_DUMMY,0
0.15010619800159475,16,QZ_DUMMY,0
0.14924773699749494,16,QZ_DUMMY,0
0.15411789800054976,16,QZ_DUMMY,0
0.1487500099974568,16,QZ_DUMMY,0
0.1550210009991133,16,QZ_DUMMY,0
0.15595888499956345,16,QZ_DUMMY,0
0.14193681300093886,16,QZ_DUMMY,0
0.14134206300150254,16,QZ_DUMMY,0
0.1608069349967991,16,QZ_DUMMY,0
0.17001356599939754,16,QZ_DUMMY,0
0.1738803700027347,16,QZ_DUMMY,0
0.16345332799755852,16,QZ_DUMMY,0
0.1306163339977502,16,QZ_DUMMY,0
0.14657875299963052,16,QZ_DUMMY,0
0.14559673899930203,16,QZ_DUMMY,0
0.17688224999801605,16,QZ_DUMMY,0
0.18796855499749654,16,QZ_DUMMY,0
0.17961830599961104,16,QZ_DUMMY,0
0.1653159470006358,16,QZ_DUMMY,0
0.17467384100018535,16,QZ_DUMMY,0
0.16425649400116527,16,QZ_DUMMY,0
0.1642421260003175,16,QZ_DUMMY,0
0.18213989900323213,16,QZ_DUMMY,0
0.1742927220002457,16,QZ_DUMMY,0
0.16712515800099936,16,QZ_DUMMY,0
0.17198994399950607,16,QZ_DUMMY,0
0.18205266700169886,16,QZ_DUMMY,0
0.18433762099812157,16,QZ_DUMMY,0
0.18082707100256812,16,QZ_DUMMY,0
0.15388525999878766,16,QZ_DUMMY,0
0.1501549980021082,16,QZ_DUMMY,0
0.1682315230027598,16,QZ_DUMMY,0
0.14164513499781606,16,QZ_DUMMY,0
0.18662779099759064,16,QZ_DUMMY,0
0.15580538200083538,16,QZ_DUMMY,0
0.18882823300009477,16,QZ_DUMMY,0
0.1594555470001069,16,QZ_DUMMY,0
0.18229727400103002,16,QZ_DUMMY,0
0.16238904299825663,16,QZ_DUMMY,0
0.13312221399974078,16,QZ_DUMMY,0
0.16876828900058172,16,QZ_DUMMY,0
0.1771618020029564,16,QZ_DUMMY,0
0.16590279299998656,16,QZ_DUMMY,0
0.1696698860032484,16,QZ_DUMMY,0
0.16593674500109046,16,QZ_DUMMY,0
0.15778995300206589,16,QZ_DUMMY,0
0.152071951997641,16,QZ_DUMMY,0
0.16034709700034,16,QZ_DUMMY,0
0.1474663970002439,16,QZ_DUMMY,0
0.16673011899911216,16,QZ_DUMMY,0
0.15485476100002415,16,QZ_DUMMY,0
0.14810764299909351,16,QZ_DUMMY,0
0.14585260999956517,16,QZ_DUMMY,0
0.1622552189983253,16,QZ_DUMMY,0
0.172639574000641,16,QZ_DUMMY,0
0.15410161099862307,16,QZ_DUMMY,0
0.17521697399934055,16,QZ_DUMMY,0
0.14196983800138696,16,QZ_DUMMY,0
0.15375313100230414,16,QZ_DUMMY,0
0.1667910780015518,16,QZ_DUMMY,0
0.13778383300086716,16,QZ_DUMMY,0
0.15517783199902624,16,QZ_DUMMY,0
0.1619918280011916,16,QZ_DUMMY,0
0.1623270269992645,16,QZ_DUMMY,0
0.16747024500000407,16,QZ_DUMMY,0
0.16083922300094855,16,QZ_DUMMY,0
0.16594301700024516,16,QZ_DUMMY,0
0.15667779500290635,16,QZ_DUMMY,0
0.14822773999912897,16,QZ_DUMMY,0
0.15335367700026836,16,QZ_DUMMY,0
0.150367861999257,16,QZ_DUMMY,0
0.14352503299960517,16,QZ_DUMMY,0
0.15953474799971445,16,QZ_DUMMY,0
0.15490282499740715,16,QZ_DUMMY,0
0.15853027000048314,16,QZ_DUMMY,0
0.14959842299867887,16,QZ_DUMMY,0
0.159724474997347,16,QZ_DUMMY,0
0.16047218500170857,16,QZ_DUMMY,0
0.16634311199959484,16,QZ_DUMMY,0
0.13092420500106527,16,QZ_DUMMY,0
0.1567900189984357,16,QZ_DUMMY,0
0.15289489399947342,16,QZ_DUMMY,0
0.14187889299864764,16,QZ_DUMMY,0
0.14051537699924666,16,QZ_DUMMY,0
0.1536292279997724,16,QZ_DUMMY,0
0.16199435599992285,16,QZ_DUMMY,0
0.1730691079974349,16,QZ_DUMMY,0
0.1741430580004817,16,QZ_DUMMY,0
0.1689850889997615,16,QZ_DUMMY,0
0.16824656300013885,16,QZ_DUMMY,0
0.12422351900022477,16,QZ_DUMMY,0
0.15552826299972367,16,QZ_DUMMY,0
0.18147804500040365,16,QZ_DUMMY,0
0.1713875770001323,16,QZ_DUMMY,0
0.16385630399963702,16,QZ_DUMMY,0
0.15761244899840676,16,QZ_DUMMY,0
0.16219147599986172,16,QZ_DUMMY,0
0.16696426199996495,16,QZ_DUMMY,0
0.17087977100163698,16,QZ_DUMMY,0
0.15626656499807723,16,QZ_DUMMY,0
0.15266443099972093,16,QZ_DUMMY,0
0.182832121001411,16,QZ_DUMMY,0
0.1425230200002261,16,QZ_DUMMY,0
0.1473793260011007,16,QZ_DUMMY,0
0.17551844600166078,16,QZ_DUMMY,0
0.16867625699887867,16,QZ_DUMMY,0
0.157838687999174,16,QZ_DUMMY,0
0.1455238430025929,16,QZ_DUMMY,0
0.14606467300109216,16,QZ_DUMMY,0
0.14445677399999113,16,QZ_DUMMY,0
0.1388574940028775,16,QZ_DUMMY,0
0.15504589600095642,16,QZ_DUMMY,0
0.15357991599739762,16,QZ_DUMMY,0
0.15644544400129234,16,QZ_DUMMY,0
0.15236199900027714,16,QZ_DUMMY,0
0.15643805199943017,16,QZ_DUMMY,0
0.16045032900001388,16,QZ_DUMMY,0
0.20323321600153577,16,QZ_DUMMY,0
0.1322828570009733,16,QZ_DUMMY,0
0.1887111450014345,16,QZ_DUMMY,0
0.18912487100169528,16,QZ_DUMMY,0
0.17252520699912566,16,QZ_DUMMY,0
0.17641767500026617,16,QZ_DUMMY,0
0.1560823090003396,16,QZ_DUMMY,0
0.16949414299961063,16,QZ_DUMMY,0
0.1632086249992426,16,QZ_DUMMY,0
0.18050051199679729,16,QZ_DUMMY,0
0.18199548400298227,16,QZ_DUMMY,0
0.16843312199853244,16,QZ_DUMMY,0
0.160843831999955,16,QZ_DUMMY,0
0.17502247999800602,16,QZ_DUMMY,0
0.19985037700098474,18,QZ_DUMMY,0
0.1447764209988236,18,QZ_DUMMY,0
0.20954935700137867,18,QZ_DUMMY,0
0.17351093099932768,18,QZ_DUMMY,0
0.20160307599871885,18,QZ_DUMMY,0
0.1548310809994291,18,QZ_DUMMY,0
0.2096202690008795,18,QZ_DUMMY,0
0.16956467099953443,18,QZ_DUMMY,0
0.21650869799850625,18,QZ_DUMMY,0
0.20080714199866634,18,QZ_DUMMY,0
0.16529076300139423,18,QZ_DUMMY,0
0.16112504700140562,18,QZ_DUMMY,0
0.1818240290012909,18,QZ_DUMMY,0
0.18766385200069635,18,QZ_DUMMY,0
0.197066224001901,18,QZ_DUMMY,0
0.21442480000041542,18,QZ_DUMMY,0
0.19359928999983822,18,QZ_DUMMY,0
0.19089158700080588,18,QZ_DUMMY,0
0.20311929599847645,18,QZ_DUMMY,0
0.19924052200076403,18,QZ_DUMMY,0
0.1728908049990423,18,QZ_DUMMY,0
0.18275042499953997,18,QZ_DUMMY,0
0.17507431899866788,18,QZ_DUMMY,0
0.1750164949989994,18,QZ_DUMMY,0
0.18463496399999713,18,QZ_DUMMY,0
0.21214515800238587,18,QZ_DUMMY,0
0.15643894800086855,18,QZ_DUMMY,0
0.16835776199877728,18,QZ_DUMMY,0
0.18282636200092384,18,QZ_DUMMY,0
0.19416997699954663,18,QZ_DUMMY,0
0.18329138400076772,18,QZ_DUMMY,0
0.19685185799971805,18,QZ_DUMMY,0
0.1789764519999153,18,QZ_DUMMY,0
0.1961178440033109,18,QZ_DUMMY,0
0.19422213700090651,18,QZ_DUMMY,0
0.20215676999941934,18,QZ_DUMMY,0
0.2007044220008538,18,QZ_DUMMY,0
0.1740062900025805,18,QZ_DUMMY,0
0.18318696800270118,18,QZ_DUMMY,0
0.1745029279991286,18,QZ_DUMMY,0
0.1705115479999222,18,QZ_DUMMY,0
0.1831230969983153,18,QZ_DUMMY,0
0.16996882900275523,18,QZ_DUMMY,0
0.1735428360007063,18,QZ_DUMMY,0
0.18064630400112947,18,QZ_DUMMY,0
0.18602798400024767,18,QZ_DUMMY,0
0.20194809900203836,18,QZ_DUMMY,0
0.24962476300061098,18,QZ_DUMMY,0
0.25091231199985486,18,QZ_DUMMY,0
0.25825005100341514,18,QZ_DUMMY,0
0.2517123100005847,18,QZ_DUMMY,0
0.23230033300205832,18,QZ_DUMMY,0
0.24220814499858534,18,QZ_DUMMY,0
0.23671894400104065,18,QZ_DUMMY,0
0.2123093499976676,18,QZ_DUMMY,0
0.20159232399964822,18,QZ_DUMMY,0
0.18086601500181132,18,QZ_DUMMY,0
0.17357851500128163,18,QZ_DUMMY,0
0.16741398899830529,18,QZ_DUMMY,0
0.16598717699889676,18,QZ_DUMMY,0
0.1715171450014168,18,QZ_DUMMY,0
0.1829471610035398,18,QZ_DUMMY,0
0.17407032199844252,18,QZ_DUMMY,0
0.15793446399766253,18,QZ_DUMMY,0
0.17224911200173665,18,QZ_DUMMY,0
0.1780296070028271,18,QZ_DUMMY,0
0.18345167200095602,18,QZ_DUMMY,0
0.19893341900024097,18,QZ_DUMMY,0
0.20017795999956434,18,QZ_DUMMY,0
0.1561380849998386,18,QZ_DUMMY,0
0.1851020989997778,18,QZ_DUMMY,0
0.1424072760019044,18,QZ_DUMMY,0
0.19339772300008917,18,QZ_DUMMY,0
0.2007245819986565,18,QZ_DUMMY,0
0.20410828500098432,18,QZ_DUMMY,0
0.19465778400262934,18,QZ_DUMMY,0
0.1793256349992589,18,QZ_DUMMY,0
0.16836429000250064,18,QZ_DUMMY,0
0.1709366350005439,18,QZ_DUMMY,0
0.19935063499724492,18,QZ_DUMMY,0
0.20276163300150074,18,QZ_DUMMY,0
0.19016656399981002,18,QZ_DUMMY,0
0.21442377499988652,18,QZ_DUMMY,0
0.1725671579988557,18,QZ_DUMMY,0
0.197601455001859,18,QZ_DUMMY,0
0.2082808169980126,18,QZ_DUMMY,0
0.2005110469981446,18,QZ_DUMMY,0
0.17851402100131963,18,QZ_DUMMY,0
0.18191055599891115,18,QZ_DUMMY,0
0.19760145499822102,18,QZ_DUMMY,0
0.17115500200088718,18,QZ_DUMMY,0
0.20113014899834525,18,QZ_DUMMY,0
0.17723620100150583,18,QZ_DUMMY,0
0.16293099399990751,18,QZ_DUMMY,0
0.16324590500153136,18,QZ_DUMMY,0
0.1832208570012881,18,QZ_DUMMY,0
0.18713674900209298,18,QZ_DUMMY,0
0.18764522800120176,18,QZ_DUMMY,0
0.19393708200004767,18,QZ_DUMMY,0
0.17760468000051333,18,QZ_DUMMY,0
0.18834564200005843,18,QZ_DUMMY,0
0.1869822850021592,18,QZ_DUMMY,0
0.18179202800092753,18,QZ_DUMMY,0
0.17608295600075508,18,QZ_DUMMY,0
0.18805332299962174,18,QZ_DUMMY,0
0.2195117930023116,18,QZ_DUMMY,0
0.17855587700250908,18,QZ_DUMMY,0
0.21399270500114653,18,QZ_DUMMY,0
0.20187529900067602,18,QZ_DUMMY,0
0.18437890099812648,18,QZ_DUMMY,0
0.18728506899788044,18,QZ_DUMMY,0
0.19612885099923005,18,QZ_DUMMY,0
0.1819995480000216,18,QZ_DUMMY,0
0.19376265100072487,18,QZ_DUMMY,0
0.20096227700196323,18,QZ_DUMMY,0
0.19271426900013466,18,QZ_DUMMY,0
0.17778787899806048,18,QZ_DUMMY,0
0.1844162450033764,18,QZ_DUMMY,0
0.1844112850012607,18,QZ_DUMMY,0
0.18980650099911145,18,QZ_DUMMY,0
0.16985180600022431,18,QZ_DUMMY,0
0.16830758699870785,18,QZ_DUMMY,0
0.17040607699891552,18,QZ_DUMMY,0
0.17113244199936162,18,QZ_DUMMY,0
0.17870662899804302,18,QZ_DUMMY,0
0.1901999080000678,18,QZ_DUMMY,0
0.18322751199957565,18,QZ_DUMMY,0
0.24229553699842654,18,QZ_DUMMY,0
0.2156035490006616,18,QZ_DUMMY,0
0.23733379099940066,18,QZ_DUMMY,0
0.24990937099937582,18,QZ_DUMMY,0
0.23146625500157825,18,QZ_DUMMY,0
0.24082040499706636,18,QZ_DUMMY,0
0.23533229299937375,18,QZ_DUMMY,0
0.20345970999915153,18,QZ_DUMMY,0
0.1961289159989974,18,QZ_DUMMY,0
0.1866354070007219,18,QZ_DUMMY,0
0.17329758800042327,18,QZ_DUMMY,0
0.18001267300132895,18,QZ_DUMMY,0
0.17800720699960948,18,QZ_DUMMY,0
0.17479681600161712,18,QZ_DUMMY,0
0.18051724800170632,18,QZ_DUMMY,0
0.17195551199984038,18,QZ_DUMMY,0
0.16712176600049133,18,QZ_DUMMY,0
0.16895251300229575,18,QZ_DUMMY,0
0.18320066500018584,18,QZ_DUMMY,0
0.1865106069999456,18,QZ_DUMMY,0
0.212726499998098,18,QZ_DUMMY,0
0.1970473769979435,18,QZ_DUMMY,0
0.19291033199988306,18,QZ_DUMMY,0
0.21322806700118235,18,QZ_DUMMY,0
0.20452537200253573,18,QZ_DUMMY,0
0.20598815099947387,18,QZ_DUMMY,0
0.2018519709999964,18,QZ_DUMMY,0
0.187745963998168,18,QZ_DUMMY,0
0.18911258300067857,18,QZ_DUMMY,0
0.1953825170021446,18,QZ_DUMMY,0
0.19773249499849044,18,QZ_DUMMY,0
0.19959543399818358,18,QZ_DUMMY,0
0.1968630250012211,18,QZ_DUMMY,0
0.1853635059997032,18,QZ_DUMMY,0
0.16807075500037172,18,QZ_DUMMY,0
0.20027955999830738,18,QZ_DUMMY,0
0.18207580399757717,18,QZ_DUMMY,0
0.1576521919996594,18,QZ_DUMMY,0
0.15832607799893594,18,QZ_DUMMY,0
0.19213219100129209,18,QZ_DUMMY,0
0.2066383900018991,18,QZ_DUMMY,0
0.1638696150002943,18,QZ_DUMMY,0
0.19683758500104886,18,QZ_DUMMY,0
0.15592234100040514,18,QZ_DUMMY,0
0.20640635900053894,18,QZ_DUMMY,0
0.14317607400153065,18,QZ_DUMMY,0
0.17004102099963347,18,QZ_DUMMY,0
0.19451739999931306,18,QZ_DUMMY,0
0.2043197719976888,18,QZ_DUMMY,0
0.18946458199934568,18,QZ_DUMMY,0
0.19313877999957185,18,QZ_DUMMY,0
0.17959149000307661,18,QZ_DUMMY,0
0.19946887400146807,18,QZ_DUMMY,0
0.19459618300243164,18,QZ_DUMMY,0
0.19286367700260598,18,QZ_DUMMY,0
0.1781754620024003,18,QZ_DUMMY,0
0.20206336300179828,18,QZ_DUMMY,0
0.22022273499896983,18,QZ_DUMMY,0
0.21222442200087244,18,QZ_DUMMY,0
0.22342045400000643,18,QZ_DUMMY,0
0.22097383700020146,18,QZ_DUMMY,0
0.18533220999961486,18,QZ_DUMMY,0
0.17828759000258287,18,QZ_DUMMY,0
0.18015628900320735,18,QZ_DUMMY,0
0.17965619399910793,18,QZ_DUMMY,0
0.18948250200264738,18,QZ_DUMMY,0
0.18987613399804104,18,QZ_DUMMY,0
0.20059424699866213,18,QZ_DUMMY,0
0.1881049060029909,18,QZ_DUMMY,0
0.17874893299813266,18,QZ_DUMMY,0
0.1693018869991647,18,QZ_DUMMY,0
0.1764931309990061,18,QZ_DUMMY,0
0.17200728700117907,18,QZ_DUMMY,0
0.19391276199894492,20,QZ_DUMMY,0
0.19470732000263524,20,QZ_DUMMY,0
0.2042715159986983,20,QZ_DUMMY,0
0.2065053660007834,20,QZ_DUMMY,0
0.21525622199987993,20,QZ_DUMMY,0
0.2140174090018263,20,QZ_DUMMY,0
0.20258051400014665,20,QZ_DUMMY,0
0.21900030599863385,20,QZ_DUMMY,0
0.21178631099974154,20,QZ_DUMMY,0
0.20648888600044302,20,QZ_DUMMY,0
0.21641404200272518,20,QZ_DUMMY,0
0.20453685900065466,20,QZ_DUMMY,0
0.2196584810008062,20,QZ_DUMMY,0
0.23678803199800313,20,QZ_DUMMY,0
0.17107263400248485,20,QZ_DUMMY,0
0.18683374200190883,20,QZ_DUMMY,0
0.18809572199825197,20,QZ_DUMMY,0
0.19564574900141452,20,QZ_DUMMY,0
0.1942900410031143,20,QZ_DUMMY,0
0.31311923900284455,20,QZ_DUMMY,0
0.1845875729995896,20,QZ_DUMMY,0
0.18786058700061403,20,QZ_DUMMY,0
0.2081592169997748,20,QZ_DUMMY,0
0.2385760270008177,20,QZ_DUMMY,0
0.1681860829994548,20,QZ_DUMMY,0
0.23457450199930463,20,QZ_DUMMY,0
0.1958799239982909,20,QZ_DUMMY,0
0.22762200999932247,20,QZ_DUMMY,0
0.23171479800294037,20,QZ_DUMMY,0
0.17853066099996795,20,QZ_DUMMY,0
0.22646860500026378,20,QZ_DUMMY,0
0.19878407600117498,20,QZ_DUMMY,0
0.21963592099928064,20,QZ_DUMMY,0
0.22636607700042077,20,QZ_DUMMY,0
0.2222108579990163,20,QZ_DUMMY,0
0.21890088299915078,20,QZ_DUMMY,0
0.22747103499932564,20,QZ_DUMMY,0
0.18468494799890323,20,QZ_DUMMY,0
0.22377914099706686,20,QZ_DUMMY,0
0.2203341909989831,20,QZ_DUMMY,0
0.22629775799941854,20,QZ_DUMMY,0
0.20233040200037067,20,QZ_DUMMY,0
0.20501935400170623,20,QZ_DUMMY,0
0.19013142900075763,20,QZ_DUMMY,0
0.20036413600246306,20,QZ_DUMMY,0
0.2062169510027161,20,QZ_DUMMY,0
0.17732359300134704,20,QZ_DUMMY,0
0.2243591070000548,20,QZ_DUMMY,0
0.20583628000167664,20,QZ_DUMMY,0
0.20540946500113932,20,QZ_DUMMY,0
0.20940682999935234,20,QZ_DUMMY,0
0.20064586200169288,20,QZ_DUMMY,0
0.2111440409971692,20,QZ_DUMMY,0
0.20997716400233912,20,QZ_DUMMY,0
0.19435989700286882,20,QZ_DUMMY,0
0.19184284799848683,20,QZ_DUMMY,0
0.1928796770007466,20,QZ_DUMMY,0
0.19481413600078668,20,QZ_DUMMY,0
0.21322963499915204,20,QZ_DUMMY,0
0.21766962200126727,20,QZ_DUMMY,0
0.20252099400022416,20,QZ_DUMMY,0
0.20231814599901554,20,QZ_DUMMY,0
0.21126144800291513,20,QZ_DUMMY,0
0.20411145300022326,20,QZ_DUMMY,0
0.1952213659969857,20,QZ_DUMMY,0
0.19648629000221263,20,QZ_DUMMY,0
0.20800302600036957,20,QZ_DUMMY,0
0.21226125300017884,20,QZ_DUMMY,0
0.22374870899875532,20,QZ_DUMMY,0
0.19781006300036097,20,QZ_DUMMY,0
0.18973549300062587,20,QZ_DUMMY,0
0.19298076500126626,20,QZ_DUMMY,0
0.19504719100223156,20,QZ_DUMMY,0
0.19421711299946764,20,QZ_DUMMY,0
0.20411858900115476,20,QZ_DUMMY,0
0.19510546199671808,20,QZ_DUMMY,0
0.21793090099890833,20,QZ_DUMMY,0
0.22079598100026487,20,QZ_DUMMY,0
0.18149430099947494,20,QZ_DUMMY,0
0.18892826299997978,20,QZ_DUMMY,0
0.27194908399906126,20,QZ_DUMMY,0
0.23830239599919878,20,QZ_DUMMY,0
0.22925544500321848,20,QZ_DUMMY,0
0.27135452600123244,20,QZ_DUMMY,0
0.2203558220026025,20,QZ_DUMMY,0
0.23863583500133245,20,QZ_DUMMY,0
0.25648784799705027,20,QZ_DUMMY,0
0.24530653599867946,20,QZ_DUMMY,0
0.2347569339981419,20,QZ_DUMMY,0
0.229739411999617,20,QZ_DUMMY,0
0.264671441000246,20,QZ_DUMMY,0
0.2571541180004715,20,QZ_DUMMY,0
0.2605160290004278,20,QZ_DUMMY,0
0.26963645100113354,20,QZ_DUMMY,0
0.22195706599814002,20,QZ_DUMMY,0
0.2671836580011586,20,QZ_DUMMY,0
0.21860043600099743,20,QZ_DUMMY,0
0.21813966899935622,20,QZ_DUMMY,0
0.22856821499954094,20,QZ_DUMMY,0
0.21984251199683058,20,QZ_DUMMY,0
0.21165280700006406,20,QZ_DUMMY,0
0.21585609100293368,20,QZ_DUMMY,0
0.22411507599827019,20,QZ_DUMMY,0
0.2033902709990798,20,QZ_DUMMY,0
0.21510044600290712,20,QZ_DUMMY,0
0.21159328700014157,20,QZ_DUMMY,0
0.25188920500295353,20,QZ_DUMMY,0
0.26094089099933626,20,QZ_DUMMY,0
0.214537374999054,20,QZ_DUMMY,0
0.17574081299972022,20,QZ_DUMMY,0
0.186057584000082,20,QZ_DUMMY,0
0.1951871259989275,20,QZ_DUMMY,0
0.16259934600020642,20,QZ_DUMMY,0
0.20865489599964349,20,QZ_DUMMY,0
0.23976760799996555,20,QZ_DUMMY,0
0.20074893399942084,20,QZ_DUMMY,0
0.22770949699770426,20,QZ_DUMMY,0
0.22539894399960758,20,QZ_DUMMY,0
0.22746418599854223,20,QZ_DUMMY,0
0.22128583599987905,20,QZ_DUMMY,0
0.21205469499909668,20,QZ_DUMMY,0
0.2219219949984108,20,QZ_DUMMY,0
0.2152197420000448,20,QZ_DUMMY,0
0.21965060900038225,20,QZ_DUMMY,0
0.20536005699977977,20,QZ_DUMMY,0
0.20431397999709588,20,QZ_DUMMY,0
0.18938979899758124,20,QZ_DUMMY,0
0.21571036400200683,20,QZ_DUMMY,0
0.23920101700059604,20,QZ_DUMMY,0
0.2496054040020681,20,QZ_DUMMY,0
0.2410942280002928,20,QZ_DUMMY,0
0.20918564699968556,20,QZ_DUMMY,0
0.21300416399753885,20,QZ_DUMMY,0
0.21136743200258934,20,QZ_DUMMY,0
0.20793777799917734,20,QZ_DUMMY,0
0.21928862599816057,20,QZ_DUMMY,0
0.2168495290025021,20,QZ_DUMMY,0
0.2074934270021913,20,QZ_DUMMY,0
0.19949537000138662,20,QZ_DUMMY,0
0.19856676500057802,20,QZ_DUMMY,0
0.19495547900078236,20,QZ_DUMMY,0
0.19403359300122247,20,QZ_DUMMY,0
0.19719720099965343,20,QZ_DUMMY,0
0.19173459200101206,20,QZ_DUMMY,0
0.2011953330002143,20,QZ_DUMMY,0
0.22985998800140806,20,QZ_DUMMY,0
0.2173039270019217,20,QZ_DUMMY,0
0.2679329359998519,20,QZ_DUMMY,0
0.24730905899923528,20,QZ_DUMMY,0
0.21387417699952493,20,QZ_DUMMY,0
0.2651556639975752,20,QZ_DUMMY,0
0.26340405299924896,20,QZ_DUMMY,0
0.2540407830019831,20,QZ_DUMMY,0
0.26067362899993896,20,QZ_DUMMY,0
0.2806367709999904,20,QZ_DUMMY,0
0.2654775829978462,20,QZ_DUMMY,0
0.26381304300230113,20,QZ_DUMMY,0
0.19566146099896287,20,QZ_DUMMY,0
0.2773755650014209,20,QZ_DUMMY,0
0.25926345599873457,20,QZ_DUMMY,0
0.21189267899899278,20,QZ_DUMMY,0
0.2598494070007291,20,QZ_DUMMY,0
0.2598108140009572,20,QZ_DUMMY,0
0.25501463600085117,20,QZ_DUMMY,0
0.2420128180019674,20,QZ_DUMMY,0
0.2354480350004451,20,QZ_DUMMY,0
0.24988373899759608,20,QZ_DUMMY,0
0.24535565499900258,20,QZ_DUMMY,0
0.25236709200180485,20,QZ_DUMMY,0
0.2670340580007178,20,QZ_DUMMY,0
0.2587262409979303,20,QZ_DUMMY,0
0.21644012199976714,20,QZ_DUMMY,0
0.29599528900143923,20,QZ_DUMMY,0
0.2787243610000587,20,QZ_DUMMY,0
0.2793673999985913,20,QZ_DUMMY,0
0.2759073460001673,20,QZ_DUMMY,0
0.1947749670034682,20,QZ_DUMMY,0
0.2663644280000881,20,QZ_DUMMY,0
0.23095524900054443,20,QZ_DUMMY,0
0.30531817299925024,20,QZ_DUMMY,0
0.2123922290011251,20,QZ_DUMMY,0
0.2717925409997406,20,QZ_DUMMY,0
0.2631401819999155,20,QZ_DUMMY,0
0.21385337699757656,20,QZ_DUMMY,0
0.2851364710004418,20,QZ_DUMMY,0
0.26478769599998486,20,QZ_DUMMY,0
0.27274354600012884,20,QZ_DUMMY,0
0.26815114299824927,20,QZ_DUMMY,0
0.22842837500138558,20,QZ_DUMMY,0
0.1941847929992946,20,QZ_DUMMY,0
0.1895338950016594,20,QZ_DUMMY,0
0.1677244200000132,20,QZ_DUMMY,0
0.2201851669997268,20,QZ_DUMMY,0
0.19786036599907675,20,QZ_DUMMY,0
0.22532768099699751,20,QZ_DUMMY,0
0.22768127400195226,20,QZ_DUMMY,0
0.21343296299892245,20,QZ_DUMMY,0
0.21180525499949,20,QZ_DUMMY,0
0.22624751799958176,20,QZ_DUMMY,0
0.2297275719975005,20,QZ_DUMMY,0
